,Symbol,Company,Year,Quarter,Number of Workers,Number of Layoffs,statement_date,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferrredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,netIncome_cash-flow-statement,depreciationAndAmortization_cash-flow-statement,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory_cash-flow-statement,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivites,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,employee_count,industry
10,ACM,AECOM Common Stock,2019,3,208,3,2019-09-30,5115608000.0,4877382000.0,238226000.0,0.0465684626343535,0.0,37256000.0,0.0,0.0,37256000.0,4914638000.0,56376000.0,67701000.0,-374151000.0,-0.0731391068275755,-419723000.0,-0.0820475298341858,-52336000.0,-472059000.0,-0.0922781808144799,-24076000.0,-474152000.0,-0.0926873208424101,-3.01,-3.01,157709000.0,157709000.0,1080354000.0,0.0,1080354000.0,5826769000.0,0.0,627522000.0,7534645000.0,559400000.0,5275281000.0,233000000.0,5508281000.0,405225000.0,245331000.0,208692000.0,6926929000.0,0.0,14461574000.0,2954719000.0,117185000.0,59541000.0,1853791000.0,1476518000.0,6461754000.0,3285755000.0,0.0,4292000.0,810440000.0,4100487000.0,0.0,10562241000.0,1575000.0,599548000.0,-864197000.0,3953650000.0,3690576000.0,14252817000.0,0.0,3402940000.0,2322586000.0,-474152000.0,67701000.0,0.0,16363000.0,644316000.0,23958000.0,0.0,355372000.0,-30053000.0,539475000.0,793703000.0,0.0,-9274000.0,0.0,378000.0,-14258000.0,-23154000.0,-1721584000.0,6079000.0,-15525000.0,0.0,1251341000.0,-479689000.0,-4073000.0,286787000.0,1080354000.0,793567000.0,793703000.0,-23299000.0,770404000.0,86000.0,Engineering & Construction
11,ACM,AECOM Common Stock,2019,4,543,2,2019-12-31,3235610000.0,3069810000.0,165800000.0,0.0512422696184027,0.0,43614000.0,0.0,0.0,43614000.0,3113424000.0,40377000.0,57875000.0,154762000.0,0.0478308572417565,87189000.0,0.0269466962952889,-36369000.0,50820000.0,0.0157064664777275,15906000.0,40604000.0,0.0125491020240387,0.26,0.25,157332000.0,160657000.0,725436000.0,0.0,725436000.0,4567241000.0,0.0,2174256000.0,7466933000.0,1051251000.0,3492101000.0,94300000.0,3586401000.0,279286000.0,229211000.0,2616303000.0,7762452000.0,0.0,15229385000.0,2376867000.0,111640000.0,60417000.0,1551212000.0,2361322000.0,6461458000.0,3358176000.0,0.0,25122000.0,1525199000.0,4908497000.0,0.0,11369955000.0,1582000.0,537490000.0,-822666000.0,3956596000.0,3673002000.0,15042957000.0,0.0,3469816000.0,2744380000.0,40604000.0,57875000.0,0.0,21255000.0,-361425000.0,-129001000.0,0.0,-91375000.0,90620000.0,34761000.0,-206930000.0,0.0,-37587000.0,0.0,500000.0,-31038000.0,-68125000.0,-1694733000.0,4743000.0,-38510000.0,0.0,1807852000.0,79352000.0,2714000.0,-192989000.0,887365000.0,1080354000.0,-206930000.0,-31594000.0,-238524000.0,86000.0,Engineering & Construction
12,ACM,AECOM Common Stock,2020,1,219,3,2020-03-31,3245737000.0,3076924000.0,168813000.0,0.0520106835519945,0.0,41037000.0,0.0,0.0,41037000.0,3117961000.0,37111000.0,67816000.0,40405000.0,0.0124486364730105,110068000.0,0.0339115584534421,-34681000.0,75387000.0,0.0232264659767565,21604000.0,-86126000.0,-0.0265351135966962,-0.54,-0.54,158550000.0,160718000.0,1135061000.0,0.0,1135061000.0,4716696000.0,0.0,1526500000.0,7378257000.0,1032513000.0,3446939000.0,87300000.0,3534239000.0,256932000.0,409566000.0,503548000.0,5736798000.0,0.0,13115055000.0,2184346000.0,52372000.0,31478000.0,2012999000.0,1706346000.0,5987541000.0,2079128000.0,0.0,76117000.0,1307037000.0,3462282000.0,0.0,9449823000.0,1589000.0,451364000.0,-881574000.0,3960123000.0,3531502000.0,12981325000.0,0.0,2131500000.0,996439000.0,-86126000.0,67816000.0,0.0,5282000.0,-243756000.0,-359684000.0,0.0,-175483000.0,16774000.0,-42247000.0,-299031000.0,0.0,-28074000.0,0.0,3912000.0,2083341000.0,2059179000.0,-3622514000.0,8800000.0,-11689000.0,0.0,2252818000.0,-1372585000.0,-8598000.0,378965000.0,1266330000.0,887365000.0,-299031000.0,-14562000.0,-313593000.0,54000.0,Engineering & Construction
13,AES,The AES Corporation Common Stock,2018,1,70,1,2018-03-31,2740000000.0,2084000000.0,656000000.0,0.2394160583941605,0.0,56000000.0,0.0,0.0,56000000.0,2140000000.0,281000000.0,254000000.0,1450000000.0,0.5291970802919708,600000000.0,0.218978102189781,398000000.0,998000000.0,0.3642335766423357,231000000.0,684000000.0,0.2496350364963503,1.04,1.03,661000000.0,663000000.0,1212000000.0,617000000.0,1829000000.0,1498000000.0,569000000.0,1542000000.0,5438000000.0,20688000000.0,1059000000.0,362000000.0,1421000000.0,1282000000.0,94000000.0,3650000000.0,27135000000.0,0.0,32573000000.0,1317000000.0,2025000000.0,0.0,0.0,1534000000.0,4876000000.0,17661000000.0,0.0,1207000000.0,3304000000.0,22172000000.0,0.0,27048000000.0,8000000.0,-1525000000.0,-1808000000.0,6518000000.0,3193000000.0,30241000000.0,1899000000.0,19686000000.0,18474000000.0,684000000.0,254000000.0,180000000.0,0.0,-152000000.0,-39000000.0,-16000000.0,-66000000.0,19000000.0,-451000000.0,515000000.0,0.0,1136000000.0,-345000000.0,149000000.0,-524000000.0,416000000.0,-3067000000.0,0.0,0.0,-86000000.0,2523000000.0,-630000000.0,5000000.0,380000000.0,2168000000.0,1788000000.0,515000000.0,-495000000.0,20000000.0,0.0,
14,AIZ,Assurant Inc. Common Stock,2019,1,12,1,2019-03-31,2427800000.0,0.0,0.0,0.0,0.0,1577400000.0,0.0,640600000.0,2218000000.0,2210800000.0,26500000.0,29700000.0,270300000.0,0.1113353653513469,0.0,0.0,0.0,217000000.0,0.0893813328939781,48400000.0,165700000.0,0.0682510915231897,2.57,2.52,62594828.0,65777945.0,1274200000.0,12178500000.0,13452700000.0,10767800000.0,0.0,-21251500000.0,2969000000.0,409000000.0,2331200000.0,3464600000.0,5795800000.0,3862900000.0,0.0,19060500000.0,29128200000.0,0.0,32097200000.0,5867500000.0,0.0,0.0,0.0,28922300000.0,34789800000.0,2006600000.0,45400000.0,0.0,-45400000.0,2006600000.0,0.0,36765300000.0,1600000.0,5879700000.0,103400000.0,-547000000.0,5440600000.0,42205900000.0,16041400000.0,2006600000.0,732400000.0,165700000.0,29700000.0,36600000.0,11500000.0,85100000.0,157600000.0,0.0,-13600000.0,17300000.0,-81900000.0,246700000.0,-32400000.0,0.0,-1375700000.0,957300000.0,3600000.0,-447200000.0,-317400000.0,0.0,-50000000.0,-42100000.0,630400000.0,220900000.0,-200000.0,20200000.0,1274200000.0,1254000000.0,246700000.0,-32400000.0,214300000.0,0.0,
15,AJRD,Aerojet Rocketdyne Holdings Inc. Common Stock,2018,4,120,1,2018-12-31,437900000.0,352400000.0,85500000.0,0.1952500570906599,0.0,13000000.0,0.0,17800000.0,30800000.0,383200000.0,8900000.0,18800000.0,62700000.0,0.1431833751998173,54700000.0,0.1249143640100479,-19700000.0,35000000.0,0.0799269239552409,11500000.0,23500000.0,0.0536652203699474,0.3,0.29,76800000.0,79700000.0,735300000.0,0.0,735300000.0,460300000.0,14900000.0,23800000.0,1234300000.0,399700000.0,161300000.0,71800000.0,233100000.0,0.0,116900000.0,506100000.0,1255800000.0,0.0,2490100000.0,88700000.0,273100000.0,19800000.0,272600000.0,224100000.0,878300000.0,352300000.0,12100000.0,0.0,826100000.0,1190500000.0,0.0,2068800000.0,7700000.0,103900000.0,-239400000.0,549100000.0,421300000.0,2490100000.0,0.0,625400000.0,-109900000.0,23500000.0,18800000.0,0.0,7600000.0,98300000.0,47800000.0,0.0,-2800000.0,49200000.0,7500000.0,155700000.0,0.0,0.0,0.0,3000000.0,-22300000.0,-19300000.0,-4800000.0,0.0,0.0,0.0,100000.0,-4700000.0,0.0,131700000.0,740300000.0,608600000.0,155700000.0,-22300000.0,133400000.0,5004.0,
16,AJRD,Aerojet Rocketdyne Holdings Inc. Common Stock,2019,2,180,1,2019-06-30,485000000.0,379600000.0,105400000.0,0.2173195876288659,0.0,16900000.0,0.0,17400000.0,34300000.0,413900000.0,9200000.0,17500000.0,86100000.0,0.1775257731958762,71100000.0,0.1465979381443299,-11700000.0,59400000.0,0.1224742268041237,15300000.0,44100000.0,0.0909278350515463,0.56,0.54,77100000.0,80700000.0,744300000.0,0.0,744300000.0,373900000.0,21700000.0,101300000.0,1241200000.0,437500000.0,161400000.0,65000000.0,226400000.0,0.0,131600000.0,512300000.0,1307800000.0,0.0,2549000000.0,81700000.0,278100000.0,30600000.0,213000000.0,208200000.0,811600000.0,407800000.0,0.0,0.0,808600000.0,1216400000.0,0.0,2028000000.0,7700000.0,186700000.0,-225400000.0,552000000.0,521000000.0,2549000000.0,0.0,685900000.0,-58400000.0,44100000.0,17500000.0,0.0,10200000.0,-30800000.0,18700000.0,0.0,-17000000.0,800000.0,7900000.0,48900000.0,0.0,0.0,0.0,0.0,-5400000.0,-5400000.0,-5300000.0,0.0,0.0,0.0,-500000.0,-5800000.0,0.0,37700000.0,749300000.0,711600000.0,48900000.0,-5400000.0,43500000.0,4814.0,
17,AJRD,Aerojet Rocketdyne Holdings Inc. Common Stock,2019,4,10,1,2019-12-31,523000000.0,443500000.0,79500000.0,0.1520076481835564,0.0,9400000.0,0.0,21400000.0,30800000.0,474300000.0,8500000.0,21100000.0,66800000.0,0.1277246653919694,48700000.0,0.0931166347992351,-11500000.0,37200000.0,0.0711281070745697,11900000.0,25300000.0,0.0483747609942638,0.32,0.3,77300000.0,82400000.0,932600000.0,0.0,932600000.0,380000000.0,24000000.0,81400000.0,1418000000.0,457900000.0,161400000.0,58200000.0,219600000.0,0.0,121900000.0,490400000.0,1289800000.0,0.0,2707800000.0,127300000.0,284700000.0,0.0,262300000.0,195600000.0,869900000.0,391400000.0,0.0,0.0,869800000.0,1261200000.0,0.0,2131100000.0,7700000.0,244900000.0,-236500000.0,560600000.0,576700000.0,2707800000.0,0.0,676100000.0,-256500000.0,25300000.0,21100000.0,0.0,2800000.0,108700000.0,58500000.0,0.0,12500000.0,-1200000.0,6900000.0,164800000.0,0.0,0.0,0.0,0.0,-25500000.0,-25500000.0,-4900000.0,0.0,0.0,0.0,-900000.0,-5800000.0,0.0,133500000.0,935600000.0,802100000.0,164800000.0,-26600000.0,138200000.0,4814.0,
18,ALLY,Ally Financial Inc. Common Stock,2020,1,10,1,2020-03-31,1661000000.0,0.0,0.0,0.0,0.0,560000000.0,67000000.0,0.0,0.0,0.0,957000000.0,386000000.0,932000000.0,0.56110776640578,0.0,0.0,0.0,-411000000.0,-0.247441300421433,-92000000.0,-319000000.0,-0.19205298013245,-0.85,-0.85,375723000.0,375723000.0,6161000000.0,26181000000.0,32342000000.0,2020000000.0,0.0,0.0,0.0,9847000000.0,393000000.0,64000000.0,457000000.0,30017000000.0,0.0,0.0,0.0,182527000000.0,182527000000.0,1471000000.0,9011000000.0,0.0,0.0,0.0,0.0,31285000000.0,54000000.0,12000000.0,0.0,0.0,169008000000.0,169008000000.0,21470000000.0,-5465000000.0,706000000.0,-3192000000.0,13519000000.0,182527000000.0,56198000000.0,40296000000.0,34135000000.0,-319000000.0,386000000.0,0.0,0.0,-181000000.0,0.0,0.0,69000000.0,83000000.0,928000000.0,814000000.0,-1138000000.0,0.0,-5282000000.0,5627000000.0,468000000.0,-325000000.0,-3939000000.0,0.0,-104000000.0,-72000000.0,6316000000.0,2201000000.0,-4000000.0,2686000000.0,7066000000.0,4380000000.0,814000000.0,-1138000000.0,-324000000.0,0.0,
19,AME,AMETEK Inc.,2018,2,42,1,2018-06-30,1208935000.0,791248000.0,417687000.0,0.3454999648450909,0.0,147601000.0,0.0,0.0,147601000.0,938849000.0,20784000.0,48943000.0,317948000.0,0.2629984242328992,270086000.0,0.2234082063965391,-21865000.0,248221000.0,0.2053220396464657,54361000.0,193860000.0,0.1603560158321167,0.84,0.83,231252000.0,233297000.0,557693000.0,0.0,557693000.0,710956000.0,614390000.0,135087000.0,2018126000.0,490126000.0,3252002000.0,2147352000.0,5399354000.0,244846000.0,0.0,0.0,6134326000.0,0.0,8152452000.0,394283000.0,307661000.0,35567000.0,136945000.0,308061000.0,1182517000.0,1838224000.0,0.0,557704000.0,235911000.0,2631839000.0,0.0,3814356000.0,2637000.0,5315232000.0,-454080000.0,-525693000.0,4338096000.0,8152452000.0,0.0,2145885000.0,1588192000.0,193860000.0,48943000.0,-12495000.0,7384000.0,-37337000.0,0.0,0.0,0.0,835609000.0,2785000.0,203140000.0,-16295000.0,-132563000.0,0.0,0.0,704000.0,-148154000.0,0.0,0.0,-3889000.0,-32351000.0,7747000.0,-28493000.0,-25576000.0,917000.0,557693000.0,556776000.0,203140000.0,-16295000.0,186845000.0,10100.0,Specialty Industrial Machinery
20,AMGN,Amgen Inc. Common Stock,2019,4,598,2,2019-12-31,6197000000.0,1253000000.0,4944000000.0,0.7978053897046958,1312000000.0,1513000000.0,0.0,71000000.0,2896000000.0,4149000000.0,301000000.0,702000000.0,2986000000.0,0.4818460545425205,2048000000.0,0.3304824915281588,-65000000.0,1983000000.0,0.3199935452638373,280000000.0,1703000000.0,0.2748103921252219,2.87,2.85,593000000.0,598000000.0,6037000000.0,2874000000.0,8911000000.0,4057000000.0,3584000000.0,1888000000.0,18440000000.0,4928000000.0,14703000000.0,19413000000.0,34116000000.0,0.0,0.0,2223000000.0,41267000000.0,0.0,59707000000.0,1371000000.0,2953000000.0,0.0,0.0,8511000000.0,12835000000.0,26950000000.0,0.0,606000000.0,9643000000.0,37199000000.0,0.0,50034000000.0,31531000000.0,-21330000000.0,-528000000.0,0.0,9673000000.0,59707000000.0,0.0,29903000000.0,23866000000.0,1703000000.0,702000000.0,-117000000.0,0.0,273000000.0,-441000000.0,35000000.0,360000000.0,776000000.0,-47000000.0,2514000000.0,-188000000.0,-13440000000.0,-332000000.0,7930000000.0,67000000.0,-5963000000.0,0.0,0.0,-1094000000.0,-860000000.0,25000000.0,-1929000000.0,0.0,-5378000000.0,6037000000.0,11415000000.0,2514000000.0,-188000000.0,2326000000.0,0.0,Drug Manufacturers—General
21,ANF,Abercrombie & Fitch Company Common Stock,2018,4,17,1,2018-02-03,1193158000.0,495763000.0,697395000.0,0.5844950962068729,0.0,128135000.0,437257000.0,-12383000.0,553009000.0,1048772000.0,6192000.0,48402000.0,189502000.0,0.1588238942369745,140340000.0,0.1176206336461725,-4109000.0,136231000.0,0.1141768315679901,60698000.0,74210000.0,0.0621962891754486,1.08,1.05,68523000.0,70357000.0,675558000.0,0.0,675558000.0,79724000.0,424393000.0,84863000.0,1264538000.0,738182000.0,0.0,26147000.0,26147000.0,0.0,64039000.0,232786000.0,1061154000.0,0.0,2325692000.0,168868000.0,0.0,47449000.0,28939000.0,262290000.0,507546000.0,300339000.0,0.0,0.0,265336000.0,565675000.0,0.0,1073221000.0,1033000.0,2420552000.0,-95054000.0,-1084152000.0,1242379000.0,2315600000.0,0.0,300339000.0,-375219000.0,75533000.0,48402000.0,53082000.0,6334000.0,72371000.0,0.0,149248000.0,-59592000.0,18196000.0,243000.0,255965000.0,-20701000.0,0.0,0.0,0.0,0.0,-20701000.0,0.0,0.0,0.0,-13616000.0,-17998000.0,-31614000.0,12615000.0,216265000.0,675558000.0,459293000.0,255965000.0,-20701000.0,235264000.0,0.0,
22,ANF,Abercrombie & Fitch Company Common Stock,2019,4,34,1,2019-02-02,1155602000.0,472745000.0,682857000.0,0.5909101922634263,0.0,118902000.0,434456000.0,-1364000.0,551994000.0,1024739000.0,5788000.0,41767000.0,173692000.0,0.1503043435369616,129666000.0,0.1122064517022296,-2101000.0,127565000.0,0.1103883516989413,29201000.0,96936000.0,0.0838835516034067,1.47,1.42,66074000.0,68071000.0,723135000.0,0.0,723135000.0,73112000.0,437879000.0,101824000.0,1335950000.0,694855000.0,0.0,0.0,0.0,0.0,0.0,354788000.0,1049643000.0,0.0,2385593000.0,226878000.0,0.0,57392000.0,26062000.0,248585000.0,558917000.0,296776000.0,0.0,58760000.0,252519000.0,608055000.0,0.0,1166972000.0,1033000.0,2418544000.0,-102452000.0,-1108225000.0,1208900000.0,2375872000.0,0.0,296776000.0,-426359000.0,98364000.0,41767000.0,7455000.0,4848000.0,124419000.0,0.0,135601000.0,-42297000.0,16651000.0,-1165000.0,275688000.0,-53625000.0,0.0,0.0,0.0,0.0,-53625000.0,0.0,0.0,0.0,-13164000.0,-546000.0,-13710000.0,-4907000.0,203446000.0,745829000.0,542383000.0,275688000.0,-53625000.0,222063000.0,0.0,
23,AOS,A.O. Smith Corporation Common Stock,2018,2,57,1,2018-06-30,833300000.0,492300000.0,341000000.0,0.4092163686547462,0.0,0.0,0.0,0.0,197200000.0,689500000.0,2300000.0,17500000.0,165900000.0,0.1990879635185407,143800000.0,0.172566902676107,2300000.0,146100000.0,0.1753270130805232,31600000.0,114500000.0,0.1374054962198488,0.6713,0.66,170564532.0,172730000.0,260000000.0,398400000.0,658400000.0,644000000.0,289000000.0,61900000.0,1653300000.0,532800000.0,514700000.0,300800000.0,815500000.0,0.0,0.0,83700000.0,1432000000.0,0.0,3085300000.0,532800000.0,2700000.0,0.0,0.0,233200000.0,768700000.0,245400000.0,0.0,0.0,340900000.0,586300000.0,0.0,1355000000.0,295500000.0,1940100000.0,-304400000.0,-200900000.0,1730300000.0,3085300000.0,0.0,248100000.0,-11900000.0,114500000.0,17500000.0,0.0,1400000.0,-3400000.0,0.0,0.0,0.0,-3400000.0,0.0,130000000.0,0.0,0.0,-163800000.0,185200000.0,-22200000.0,-800000.0,-45000000.0,0.0,-36600000.0,-30800000.0,1300000.0,-111100000.0,0.0,18100000.0,260000000.0,241900000.0,130000000.0,-22200000.0,107800000.0,16300.0,
24,AQMS,Aqua Metals Inc. Common Stock,2018,3,12,1,2018-09-30,1169000.0,6453000.0,-5284000.0,-4.520102651839179,967000.0,2174000.0,0.0,0.0,3141000.0,9594000.0,919000.0,836000.0,-7508000.0,-6.422583404619333,-8425000.0,-7.207014542343884,-838000.0,-9263000.0,-7.923866552609067,0.0,-9263000.0,-7.923866552609067,-0.24,-0.24,38779710.0,38779710.0,28772000.0,0.0,28772000.0,861000.0,1089000.0,322000.0,31044000.0,46411000.0,0.0,1318000.0,1318000.0,0.0,0.0,1574000.0,49303000.0,0.0,80347000.0,1874000.0,3352000.0,0.0,0.0,2223000.0,7449000.0,8669000.0,0.0,0.0,1377000.0,10046000.0,0.0,17495000.0,39000.0,-81564000.0,-5761000.0,150138000.0,62852000.0,80347000.0,0.0,12021000.0,-16751000.0,-9263000.0,836000.0,0.0,361000.0,35000.0,-501000.0,109000.0,372000.0,-23000.0,823000.0,-7208000.0,-666000.0,0.0,0.0,0.0,-10000.0,-676000.0,-103000.0,0.0,0.0,0.0,0.0,-103000.0,0.0,-7987000.0,28772000.0,36759000.0,-7208000.0,-666000.0,-7874000.0,0.0,Waste Management
25,ARMK,Aramark Common Stock,2018,2,271,3,2018-06-29,3971600000.0,3526300000.0,445300000.0,0.1121210595226105,0.0,-180627000.0,282327000.0,156899999.9999999,258599999.9999999,3784900000.0,-89800000.0,156933000.0,163933000.0,0.0412763118138785,188153000.0,0.0473746097290764,-91253000.0,96900000.0,0.0243982274146439,24200000.0,72600000.0,0.0182797864840366,0.29,0.29,246028000.0,251857000.0,166000000.0,0.0,166000000.0,1852000000.0,705000000.0,187000000.0,2910000000.0,1321000000.0,5606000000.0,2171000000.0,7777000000.0,0.0,0.0,1658000000.0,10756000000.0,0.0,13666000000.0,847000000.0,81970000.0,0.0,878771000.0,335259000.0,2143000000.0,7788000000.0,0.0,878771000.0,10229000.0,8677000000.0,0.0,10820000000.0,3000000.0,561000000.0,-98066000.0,2379841000.0,2845775000.0,13665775000.0,0.0,7869970000.0,7703970000.0,72600000.0,156933000.0,9019000.0,34807000.0,-136150000.0,-10843000.0,8793000.0,13274000.0,767000000.0,-19985000.0,117224000.0,-184375000.0,-11816000.0,0.0,0.0,272000.0,-195919000.0,-17960000.0,5405000.0,0.0,-25770000.0,97455000.0,59130000.0,0.0,-19565000.0,165968000.0,185533000.0,117224000.0,-184375000.0,-67151000.0,274400.0,Specialty Business Services
26,ARNC,Arconic Corporation Common Stock,2019,4,134,2,2019-12-31,1708000000.0,1460000000.0,248000000.0,0.1451990632318501,11000000.0,91000000.0,0.0,62000000.0,164000000.0,1624000000.0,29000000.0,62000000.0,174000000.0,0.1018735362997658,101000000.0,0.0591334894613583,-18000000.0,83000000.0,0.0485948477751756,-103000000.0,186000000.0,0.1088992974238875,1.71,1.71,109021376.0,109021376.0,72000000.0,0.0,72000000.0,520000000.0,820000000.0,28000000.0,1440000000.0,2869000000.0,386000000.0,0.0,386000000.0,0.0,14000000.0,32000000.0,3301000000.0,0.0,4741000000.0,1061000000.0,33000000.0,21000000.0,0.0,226000000.0,1341000000.0,250000000.0,0.0,87000000.0,335000000.0,672000000.0,0.0,2013000000.0,2419000000.0,0.0,295000000.0,0.0,2714000000.0,4727000000.0,0.0,283000000.0,211000000.0,186000000.0,62000000.0,-87000000.0,12000000.0,153000000.0,0.0,64000000.0,-4000000.0,28000000.0,-14000000.0,312000000.0,0.0,0.0,0.0,0.0,-61000000.0,-61000000.0,0.0,0.0,0.0,0.0,-227000000.0,-227000000.0,1000000.0,25000000.0,72000000.0,47000000.0,312000000.0,-81000000.0,231000000.0,15400.0,
27,ARW,Arrow Electronics Inc. Common Stock,2018,1,66,1,2018-03-31,6875613000.0,6006669000.0,868944000.0,0.1263805859928416,0.0,562969000.0,0.0,47247000.0,610216000.0,6616885000.0,45179000.0,47247000.0,278110000.0,0.0404487570780961,235995000.0,0.0343234850478059,-49535000.0,186460000.0,0.0271190365135443,46590000.0,139094000.0,0.0202300507605649,1.58,1.56,87955000.0,89035000.0,548644000.0,0.0,548644000.0,7378453000.0,3572714000.0,267402000.0,11767213000.0,849867000.0,2703542000.0,348378000.0,3051920000.0,88166000.0,0.0,367639000.0,4357592000.0,0.0,16124805000.0,6110752000.0,38220000.0,0.0,0.0,806122000.0,6955094000.0,3533050000.0,0.0,0.0,487847000.0,4020897000.0,0.0,10975991000.0,125424000.0,5758234000.0,-101505000.0,-682545000.0,5099608000.0,16075599000.0,0.0,3571270000.0,3022626000.0,139870000.0,47247000.0,-2818000.0,12994000.0,-278960000.0,789843000.0,-260620000.0,-691818000.0,-94278000.0,6590000.0,-75077000.0,-34735000.0,-297176000.0,0.0,0.0,-4500000.0,-336411000.0,-300000000.0,0.0,-52513000.0,0.0,587996000.0,235483000.0,-5434000.0,-181439000.0,548644000.0,730083000.0,-75077000.0,-34735000.0,-109812000.0,20100.0,Electronics & Computer Distribution
28,ARW,Arrow Electronics Inc. Common Stock,2018,2,38,1,2018-06-30,7392528000.0,6459708000.0,932820000.0,0.1261841686632773,0.0,580388000.0,0.0,46422000.0,626810000.0,7086518000.0,60803000.0,46422000.0,328821000.0,0.0444801832336651,286827000.0,0.038799582497354,-64106000.0,222721000.0,0.0301278534217252,51681000.0,169915000.0,0.0229846948161711,1.94,1.92,87802000.0,88652000.0,330519000.0,0.0,330519000.0,8076896000.0,3775884000.0,278995000.0,12462294000.0,835801000.0,2673117000.0,328964000.0,3002081000.0,86186000.0,0.0,362446000.0,4286514000.0,0.0,16748808000.0,6487686000.0,114908000.0,0.0,0.0,790809000.0,7393403000.0,3690327000.0,0.0,0.0,497771000.0,4188098000.0,0.0,11581501000.0,125424000.0,5928149000.0,-245809000.0,-688973000.0,5118791000.0,16700292000.0,0.0,3805235000.0,3474716000.0,171040000.0,46422000.0,15524000.0,12668000.0,-659614000.0,-863490000.0,-239297000.0,451093000.0,-29491000.0,4188000.0,-409772000.0,-31816000.0,-96000.0,0.0,0.0,-3500000.0,-35412000.0,0.0,0.0,-20038000.0,0.0,236780000.0,216742000.0,10317000.0,-218125000.0,330519000.0,548644000.0,-409772000.0,-31816000.0,-441588000.0,20100.0,Electronics & Computer Distribution
29,ARW,Arrow Electronics Inc. Common Stock,2019,3,382,2,2019-09-28,7078118000.0,6279277000.0,798841000.0,0.1128606502462942,0.0,523517000.0,0.0,45231000.0,568748000.0,6848025000.0,49882000.0,45231000.0,216584000.0,0.0305990942790159,173218000.0,0.024472324422961,-50897000.0,122321000.0,0.0172815711747105,29340000.0,92131000.0,0.0130163130933957,1.11,1.1,82711000.0,83397000.0,262254000.0,0.0,262254000.0,7841851000.0,3503481000.0,232062000.0,11839648000.0,805264000.0,2041073000.0,277720000.0,2318793000.0,85399000.0,0.0,640607000.0,3850063000.0,0.0,15689711000.0,6181408000.0,356843000.0,0.0,0.0,833390000.0,7371641000.0,2942293000.0,0.0,0.0,631530000.0,3573823000.0,0.0,10945464000.0,125424000.0,6019235000.0,-359786000.0,-1094054000.0,4690819000.0,15636283000.0,0.0,3299136000.0,3036882000.0,92981000.0,45231000.0,6362000.0,7120000.0,120344000.0,21355000.0,64468000.0,-3013000.0,37264000.0,14736000.0,286774000.0,-31444000.0,-10785000.0,0.0,0.0,-8495000.0,-50724000.0,-96960000.0,0.0,-103270000.0,0.0,-36662000.0,-236892000.0,-6893000.0,-7735000.0,262254000.0,269989000.0,286774000.0,-31444000.0,255330000.0,19300.0,Electronics & Computer Distribution
