,Symbol,Company,Year,Quarter,Number of Workers,Number of Layoffs,statement_date,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferrredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,netIncome_cash-flow-statement,depreciationAndAmortization_cash-flow-statement,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory_cash-flow-statement,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivites,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,employee_count,industry
72,SEE,Sealed Air Corporation Common Stock,2022,3,49,1,2022-09-30,1400400000.0,966800000.0,433600000.0,0.3096258211939446,0.0,0.0,0.0,8700000.0,205000000.0,1171800000.0,42700000.0,46900000.0,275200000.0,0.1965152813481862,228000000.0,0.1628106255355612,-44000000.0,184000000.0,0.1313910311339617,51400000.0,134200000.0,0.0958297629248786,0.92,0.92,145200000.0,146600000.0,248800000.0,0.0,248800000.0,753900000.0,962400000.0,66100000.0,2031200000.0,1301100000.0,2157100000.0,140600000.0,2297700000.0,0.0,117100000.0,328000000.0,4043900000.0,0.0,6075100000.0,912500000.0,425800000.0,26000000.0,0.0,512700000.0,1877000000.0,3287600000.0,0.0,51900000.0,640400000.0,3979900000.0,0.0,5856900000.0,23300000.0,3098300000.0,-1029500000.0,-1873900000.0,218200000.0,6075100000.0,0.0,3713400000.0,3464600000.0,134200000.0,46900000.0,2100000.0,12300000.0,-104300000.0,-21600000.0,-65300000.0,-46300000.0,28900000.0,16700000.0,107900000.0,0.0,2100000.0,0.0,1300000.0,-65000000.0,-61600000.0,-2000000.0,0.0,-30000000.0,-29200000.0,-500000.0,-61700000.0,-17000000.0,-32400000.0,248800000.0,281200000.0,107900000.0,-64600000.0,43300000.0,0.0,
73,SEM,Select Medical Holdings Corporation Common Stock,2021,4,93,1,2021-12-31,1559811000.0,1402570000.0,157241000.0,0.1008077260642475,0.0,37950000.0,0.0,41752000.0,79702000.0,1482272000.0,33870000.0,51943000.0,127033000.0,0.0814412771803763,77539000.0,0.0497105097989435,-19866000.0,57673000.0,0.0369743513797505,-8637000.0,49857000.0,0.031963487884109,0.37,0.37,129679000.0,129679000.0,74310000.0,0.0,74310000.0,889303000.0,0.0,175826000.0,1139439000.0,2040221000.0,3448912000.0,374879000.0,3823791000.0,0.0,0.0,356720000.0,6220732000.0,0.0,7360171000.0,233844000.0,289259000.0,1437000.0,83883000.0,664654000.0,1273077000.0,4472925000.0,0.0,142792000.0,145475000.0,4761192000.0,0.0,6034269000.0,134000.0,593251000.0,12282000.0,504314000.0,1109981000.0,7144250000.0,0.0,4762184000.0,4687874000.0,49857000.0,51943000.0,17020000.0,8938000.0,-201249000.0,22456000.0,0.0,30478000.0,-91560000.0,12739000.0,-60752000.0,-55151000.0,-59681000.0,0.0,0.0,15564000.0,-99268000.0,-16758000.0,0.0,-13426000.0,-16784000.0,-466685000.0,-513653000.0,0.0,-673673000.0,74310000.0,747983000.0,-60752000.0,-55151000.0,-115903000.0,0.0,
74,SJM,J.M. Smucker Company (The) New Common Stock,2022,1,93,1,2022-04-30,2033800000.0,1367100000.0,666700000.0,0.3278100108171895,0.0,102500000.0,250100000.0,9200000.0,361800000.0,1728900000.0,38000000.0,114100000.0,412300000.0,0.2027239649916412,304900000.0,0.1499164126266103,-44700000.0,260200000.0,0.1279378503294325,58100000.0,202100000.0,0.0993706362474186,1.88,1.87,107500000.0,107800000.0,169900000.0,0.0,169900000.0,524700000.0,1089300000.0,226200000.0,2010100000.0,2238200000.0,6015800000.0,5652200000.0,11668000000.0,0.0,0.0,138700000.0,14044900000.0,0.0,16055000000.0,1193300000.0,220100000.0,0.0,0.0,539400000.0,1952800000.0,4386800000.0,0.0,1325800000.0,249500000.0,5962100000.0,0.0,7914900000.0,26600000.0,2893000000.0,-237400000.0,5457900000.0,8140100000.0,16055000000.0,0.0,4606900000.0,4437000000.0,202100000.0,114100000.0,-38100000.0,7100000.0,110400000.0,38200000.0,-47700000.0,164700000.0,27700000.0,-1900000.0,393700000.0,-173000000.0,-200000.0,0.0,0.0,-50400000.0,-223600000.0,0.0,0.0,-262700000.0,-107000000.0,85600000.0,-284100000.0,-400000.0,-114400000.0,169900000.0,284300000.0,393700000.0,-173000000.0,220700000.0,0.0,
75,SPPI,Spectrum Pharmaceuticals Inc.Common Stock,2022,1,38,1,2022-03-31,0.0,0.0,0.0,0.0,4193000.0,0.0,0.0,0.0,14063000.0,14063000.0,11000.0,73000.0,-13990000.0,0.0,-14063000.0,0.0,-1323000.0,-15386000.0,0.0,16000.0,-15442000.0,0.0,-0.09,-0.09,169735019.0,169735019.0,78679000.0,10535000.0,89214000.0,639000.0,0.0,3328000.0,93181000.0,2525000.0,0.0,0.0,0.0,0.0,0.0,4348000.0,6873000.0,0.0,100054000.0,25305000.0,1001000.0,0.0,0.0,12902000.0,39208000.0,0.0,0.0,0.0,5590000.0,5590000.0,0.0,44798000.0,179000.0,-1059365000.0,-2908000.0,1117350000.0,55256000.0,100054000.0,0.0,1001000.0,-77678000.0,-15442000.0,73000.0,0.0,3011000.0,-19654000.0,0.0,0.0,-9944000.0,0.0,1716000.0,-30296000.0,-39000.0,0.0,-625000.0,1092000.0,0.0,428000.0,0.0,20000000.0,0.0,0.0,0.0,20000000.0,8000.0,-9860000.0,78679000.0,88539000.0,-30296000.0,-39000.0,-30335000.0,0.0,
76,SPWR,SunPower Corporation Common Stock,2022,1,89,1,2022-04-03,350277000.0,277968000.0,72309000.0,0.2064337652771949,5010000.0,0.0,0.0,266000.0,82272000.0,360240000.0,5044000.0,4665000.0,-29805000.0,-0.0850898003580023,-10590000.0,-0.030233215426648,-3558000.0,-14148000.0,-0.0403908906379808,-11643000.0,-27871000.0,-0.0795684558221065,-0.16,-0.16,173376000.0,173376000.0,142250000.0,308835000.0,451085000.0,160558000.0,245612000.0,302638000.0,1159893000.0,117382000.0,126338000.0,24776000.0,151114000.0,16337000.0,0.0,126049000.0,410882000.0,0.0,1570775000.0,179069000.0,543289000.0,5525000.0,66127000.0,262197000.0,1056207000.0,26553000.0,58314000.0,1692000.0,68348000.0,154907000.0,0.0,1211114000.0,174000.0,-2150083000.0,11170000.0,2497354000.0,358615000.0,1569729000.0,325172000.0,569842000.0,427592000.0,-28460000.0,4665000.0,-13750000.0,5427000.0,-76888000.0,-12354000.0,-35081000.0,0.0,22066000.0,256000.0,-108750000.0,-8636000.0,142676000.0,0.0,0.0,-1521000.0,132519000.0,-23944000.0,0.0,-7332000.0,0.0,21458000.0,-9818000.0,0.0,13951000.0,162564000.0,148613000.0,-108750000.0,-10157000.0,-118907000.0,0.0,Solar
77,SQZ,SQZ Biotechnologies Company Common Stock,2022,4,75,1,2022-12-31,18026000.0,0.0,0.0,0.0,51353000.0,19400000.0,0.0,4859000.0,75612000.0,0.0,0.0,8833000.0,-48753000.0,-2.704593365139244,-57586000.0,-3.194607788749584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28812904.0,28812904.0,63709000.0,0.0,63709000.0,0.0,0.0,4495000.0,68204000.0,29391000.0,0.0,0.0,0.0,0.0,0.0,2305000.0,31696000.0,0.0,99900000.0,2511000.0,6562000.0,0.0,715000.0,12055000.0,21843000.0,20909000.0,0.0,0.0,0.0,20909000.0,0.0,42752000.0,29000.0,-274974000.0,0.0,332093000.0,57148000.0,99900000.0,0.0,27471000.0,-36238000.0,-56821000.0,8833000.0,0.0,6027000.0,0.0,3000000.0,0.0,-3076000.0,0.0,0.0,-61670000.0,-409000.0,0.0,0.0,0.0,34000.0,-375000.0,0.0,3397000.0,0.0,0.0,166000.0,3563000.0,0.0,-20530000.0,66014000.0,86544000.0,-61670000.0,-409000.0,-62079000.0,0.0,
78,SRT,StarTek Inc. Common Stock,2022,2,633,1,2022-06-30,167641000.0,150914000.0,16727000.0,0.0997786937563007,0.0,0.0,0.0,0.0,13743000.0,164657000.0,2103000.0,6970000.0,12363000.0,0.073746875764282,2239000.0,0.0133559212841727,1812000.0,4051000.0,0.0241647329710512,1423000.0,1867000.0,0.0111368937193169,0.05,0.05,40284000.0,40308000.0,47145000.0,0.0,47145000.0,151745000.0,0.0,28129000.0,227019000.0,83651000.0,183397000.0,84950000.0,268347000.0,35513000.0,4800000.0,8251000.0,400562000.0,0.0,627581000.0,10615000.0,44097000.0,0.0,0.0,98922000.0,153634000.0,181925000.0,0.0,17802000.0,22316000.0,222043000.0,0.0,375677000.0,410000.0,-83419000.0,-14388000.0,289369000.0,191972000.0,567649000.0,0.0,226022000.0,178877000.0,1867000.0,6970000.0,-851000.0,405000.0,2514000.0,-2059000.0,0.0,3005000.0,-1176000.0,-2763000.0,8142000.0,-4289000.0,0.0,0.0,0.0,0.0,-4289000.0,-326000.0,106000.0,-63000.0,0.0,1423000.0,1140000.0,-1450000.0,3543000.0,55791000.0,52248000.0,8142000.0,-4289000.0,3853000.0,0.0,Information Technology Services
79,T,AT&T Inc.,2022,4,23,1,2022-12-31,31343000000.0,13571000000.0,17772000000.0,0.5670165587212456,0.0,0.0,0.0,-919000000.0,12111000000.0,25682000000.0,1560000000.0,4595000000.0,9711000000.0,0.3098299460804645,5661000000.0,-0.7401014580608111,-27298000000.0,-23197000000.0,-0.7401014580608111,-77000000.0,-23517000000.0,-0.7503110742430527,-3.2,-3.2,7157000000.0,7533000000.0,3701000000.0,0.0,3701000000.0,11466000000.0,3123000000.0,14818000000.0,33108000000.0,149259000000.0,67895000000.0,129446000000.0,197341000000.0,3533000000.0,0.0,19612000000.0,369745000000.0,0.0,402853000000.0,42644000000.0,7597000000.0,0.0,3918000000.0,44788000000.0,56173000000.0,147082000000.0,0.0,57032000000.0,28849000000.0,240223000000.0,0.0,296396000000.0,7621000000.0,-19415000000.0,2766000000.0,115485000000.0,97500000000.0,296396000000.0,0.0,154679000000.0,132319000000.0,-23120000000.0,4595000000.0,28000000.0,0.0,1040000000.0,-294000000.0,0.0,0.0,-191000000.0,-590000000.0,10313000000.0,0.0,-91000000.0,0.0,0.0,-12000000.0,-3823000000.0,-2850000000.0,0.0,-2680000000.0,-2014000000.0,-33000000.0,-5191000000.0,0.0,-5191000000.0,3793000000.0,2494000000.0,10313000000.0,-4229000000.0,6084000000.0,0.0,
80,TGT,Target Corporation Common Stock,2022,1,51,1,2022-04-30,25170000000.0,18461000000.0,6709000000.0,0.2665474771553436,0.0,0.0,0.0,0.0,4762000000.0,23223000000.0,112000000.0,679000000.0,2040000000.0,0.0810488676996424,1346000000.0,0.0534763607469209,-97000000.0,1249000000.0,0.0496225665474771,240000000.0,1009000000.0,0.0400874056416368,2.17,2.16,464000000.0,467000000.0,1112000000.0,0.0,1112000000.0,0.0,15083000000.0,1758000000.0,17953000000.0,31241000000.0,0.0,0.0,0.0,0.0,0.0,1648000000.0,32889000000.0,0.0,50842000000.0,14053000000.0,1089000000.0,0.0,0.0,5582000000.0,20724000000.0,15960000000.0,0.0,1752000000.0,1632000000.0,19344000000.0,0.0,40068000000.0,39000000.0,5495000000.0,-352000000.0,5592000000.0,10774000000.0,50842000000.0,0.0,17049000000.0,15937000000.0,1009000000.0,679000000.0,115000000.0,83000000.0,-3280000000.0,0.0,-1181000000.0,-1560000000.0,0.0,0.0,-1394000000.0,0.0,0.0,0.0,0.0,-948000000.0,-948000000.0,-48000000.0,0.0,-181000000.0,-424000000.0,-1804000000.0,-2457000000.0,0.0,-4799000000.0,1112000000.0,5911000000.0,-1394000000.0,-952000000.0,-2346000000.0,0.0,Discount Stores
81,TLIS,Talis Biomedical Corporation Common Stock,2022,3,57,1,2022-09-30,730000.0,1236000.0,-506000.0,-0.6931506849315069,17521000.0,0.0,0.0,-66000.0,26280000.0,27516000.0,0.0,3925000.0,-22096000.0,-30.26849315068493,-26786000.0,-36.69315068493151,765000.0,-26021000.0,-35.64520547945205,0.0,-26021000.0,-35.64520547945205,-0.98,-0.98,26646205.0,26646205.0,143783000.0,0.0,143783000.0,433000.0,2027000.0,4134000.0,150377000.0,41941000.0,0.0,0.0,0.0,0.0,0.0,1776000.0,43717000.0,0.0,194094000.0,4111000.0,2995000.0,0.0,0.0,4272000.0,11378000.0,30330000.0,0.0,0.0,0.0,30330000.0,0.0,41708000.0,3000.0,-451025000.0,0.0,603405000.0,152386000.0,194094000.0,0.0,33325000.0,-110458000.0,-26021000.0,3925000.0,0.0,1296000.0,-967000.0,203000.0,192000.0,135000.0,0.0,945000.0,-20822000.0,-860000.0,0.0,0.0,0.0,0.0,-860000.0,0.0,0.0,0.0,0.0,92000.0,92000.0,0.0,-21590000.0,145559000.0,167149000.0,-20822000.0,-860000.0,-21682000.0,0.0,
82,TMO,Thermo Fisher Scientific Inc Common Stock,2022,4,105,2,2022-12-31,11450000000.0,6715000000.0,4735000000.0,0.4135371179039301,391000000.0,0.0,0.0,11811000000.0,2227000000.0,8942000000.0,269000000.0,848000000.0,2018000000.0,0.1762445414847161,1861000000.0,0.162532751091703,-84000000.0,1777000000.0,0.1551965065502183,173000000.0,1576000000.0,0.1376419213973799,4.03,4.01,391000000.0,393000000.0,8524000000.0,0.0,8524000000.0,8274000000.0,5634000000.0,2933000000.0,25365000000.0,9280000000.0,41196000000.0,17442000000.0,58638000000.0,0.0,0.0,4007000000.0,71925000000.0,0.0,97290000000.0,3381000000.0,5579000000.0,0.0,0.0,11535000000.0,17114000000.0,28909000000.0,0.0,2849000000.0,7235000000.0,36144000000.0,0.0,53258000000.0,441000000.0,42836000000.0,-3099000000.0,1196000000.0,44032000000.0,97290000000.0,0.0,34488000000.0,25964000000.0,1574000000.0,848000000.0,-133000000.0,75000000.0,1042000000.0,-430000000.0,-825000000.0,648000000.0,0.0,414000000.0,3487000000.0,-550000000.0,0.0,0.0,0.0,19000000.0,-525000000.0,-3690000000.0,0.0,-1000000000.0,-117000000.0,77000000.0,2391000000.0,250000000.0,2391000000.0,8537000000.0,2934000000.0,3487000000.0,-550000000.0,2937000000.0,0.0,Diagnostics & Research
83,TMPO,Tempo Automation Holdings Inc. Common Stock,2022,3,54,1,2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3772620.0,0.0,0.0,-3772620.0,0.0,-0.85,-0.85,4459878.0,4459878.0,533000.0,0.0,40293597.0,2935000.0,2916000.0,-40278000.0,15597.0,7596000.0,0.0,0.0,0.0,40293597.0,0.0,6528000.0,40293597.0,0.0,40309194.0,15756798.0,801000.0,0.0,0.0,2979356.0,18736154.0,38000.0,0.0,0.0,29765700.0,29765700.0,0.0,48501854.0,0.0,-48486832.0,0.0,575.0,-48486257.0,15597.0,0.0,839000.0,306000.0,-8636558.0,0.0,0.0,0.0,8485113.0,0.0,0.0,8064965.0,0.0,0.0,-151445.0,0.0,0.0,0.0,0.0,43128305.0,43128305.0,0.0,0.0,0.0,0.0,-42976860.0,-42976860.0,0.0,-8390.0,0.0,0.0,-151445.0,0.0,-151445.0,0.0,
84,TPIC,TPI Composites Inc. Common Stock,2021,4,710,1,2021-12-31,389463000.0,429509000.0,-40046000.0,-0.1028236315131347,0.0,5427000.0,0.0,0.0,5427000.0,434936000.0,5565000.0,15194000.0,-69794000.0,-0.1792057268598044,-68471000.0,-0.1758087417803488,-22082000.0,-90553000.0,-0.2325073241874067,-3276000.0,-87277000.0,-0.2240957420858977,-2.39,-2.39,39101000.0,39101000.0,242165000.0,0.0,242165000.0,365800000.0,11533000.0,40773000.0,660271000.0,306770000.0,2807000.0,3540000.0,6347000.0,0.0,21078000.0,13235000.0,347430000.0,0.0,1007701000.0,336697000.0,89119000.0,0.0,1274000.0,42020000.0,469110000.0,154687000.0,0.0,0.0,261952000.0,416639000.0,0.0,885749000.0,374000.0,-269264000.0,-54006000.0,444848000.0,121952000.0,1007701000.0,0.0,243806000.0,1641000.0,-87277000.0,15194000.0,-15075000.0,1140000.0,84913000.0,16902000.0,-458000.0,-7114000.0,61779000.0,3821000.0,2716000.0,-6981000.0,0.0,0.0,0.0,0.0,-6981000.0,-182655000.0,0.0,-459000.0,-6040000.0,339793000.0,150639000.0,-13314000.0,133060000.0,252218000.0,119158000.0,2716000.0,-6981000.0,-4265000.0,0.0,
85,TREX,Trex Company Inc. Common Stock,2022,3,80,1,2022-09-30,188472000.0,142264000.0,46208000.0,0.2451716965915361,0.0,0.0,0.0,0.0,26857000.0,169121000.0,0.0,11465000.0,30816000.0,0.1635043932255189,19351000.0,0.1026730761067957,0.0,19351000.0,0.1026730761067957,4928000.0,14423000.0,0.0765259561101914,0.13,0.13,110140496.0,110300017.0,5885000.0,0.0,5885000.0,94235000.0,132115000.0,13165000.0,245400000.0,571292000.0,0.0,0.0,18687000.0,0.0,0.0,6519000.0,596498000.0,0.0,841898000.0,21880000.0,83596000.0,7850000.0,1213000.0,66136000.0,180675000.0,27909000.0,0.0,43967000.0,32809000.0,104685000.0,0.0,285360000.0,1408000.0,1120598000.0,0.0,-565468000.0,556538000.0,841898000.0,0.0,111505000.0,105620000.0,14422000.0,11465000.0,0.0,249000.0,28071000.0,89331000.0,-31243000.0,-36712000.0,4852000.0,194000.0,54401000.0,0.0,0.0,0.0,0.0,-41557000.0,-41557000.0,-80000000.0,0.0,-100036000.0,0.0,156429000.0,-23607000.0,0.0,-10763000.0,5885000.0,16648000.0,54401000.0,-41557000.0,12844000.0,0.0,
86,TSLA,Tesla Inc. Common Stock,2022,3,298,2,2022-09-30,21454000000.0,16072000000.0,5382000000.0,0.2508623100587303,733000000.0,0.0,0.0,0.0,1694000000.0,17766000000.0,53000000.0,956000000.0,4606000000.0,0.2146918989465834,3688000000.0,0.1719026754917497,-52000000.0,3636000000.0,0.1694788850563997,305000000.0,3292000000.0,0.1534445790994686,1.05,0.95,3146000000.0,3468000000.0,19532000000.0,1575000000.0,21107000000.0,2192000000.0,10327000000.0,2364000000.0,35990000000.0,34563000000.0,191000000.0,446000000.0,637000000.0,0.0,0.0,3236000000.0,38436000000.0,0.0,74426000000.0,13897000000.0,1883000000.0,1114000000.0,3011000000.0,4706000000.0,24611000000.0,3991000000.0,2265000000.0,20000000.0,2415000000.0,8691000000.0,0.0,33302000000.0,3000000.0,9198000000.0,-942000000.0,31592000000.0,39851000000.0,73153000000.0,0.0,5874000000.0,-13658000000.0,3331000000.0,956000000.0,0.0,362000000.0,231000000.0,-193000000.0,-2300000000.0,0.0,167000000.0,220000000.0,5100000000.0,-1803000000.0,0.0,-991000000.0,0.0,3000000.0,-2791000000.0,-899000000.0,0.0,0.0,0.0,187000000.0,-712000000.0,-335000000.0,1262000000.0,20149000000.0,18887000000.0,5100000000.0,-1803000000.0,3297000000.0,0.0,Auto Manufacturers
87,TSN,Tyson Foods Inc. Common Stock,2022,1,58,1,2022-04-02,13117000000.0,11382000000.0,1735000000.0,0.1322710985743691,0.0,0.0,0.0,0.0,579000000.0,11961000000.0,97000000.0,295000000.0,1475000000.0,0.1124494930243195,1156000000.0,0.0881299077532972,-69000000.0,1087000000.0,0.0828695585880918,254000000.0,829000000.0,0.0632004269268887,2.34,2.28,361000000.0,364000000.0,1151000000.0,0.0,1151000000.0,2408000000.0,4990000000.0,448000000.0,8997000000.0,8193000000.0,10548000000.0,6397000000.0,16945000000.0,0.0,0.0,1763000000.0,26901000000.0,0.0,35898000000.0,2269000000.0,79000000.0,466000000.0,0.0,1843000000.0,4657000000.0,8270000000.0,0.0,2297000000.0,1518000000.0,12085000000.0,0.0,16742000000.0,45000000.0,19119000000.0,-144000000.0,-6000000.0,19014000000.0,35756000000.0,0.0,8349000000.0,7198000000.0,833000000.0,295000000.0,21000000.0,0.0,-1373000000.0,0.0,0.0,0.0,0.0,16000000.0,-208000000.0,-439000000.0,0.0,-11000000.0,11000000.0,13000000.0,-426000000.0,-1045000000.0,0.0,-163000000.0,-164000000.0,89000000.0,-1283000000.0,4000000.0,-1805000000.0,1151000000.0,2956000000.0,-208000000.0,-439000000.0,-647000000.0,0.0,Farm Products
88,TTEK,Tetra Tech Inc. Common Stock,2022,3,60,1,2022-10-02,902563000.0,746528000.0,156035000.0,0.1728798986885126,0.0,0.0,0.0,0.0,60905000.0,807433000.0,4397000.0,7488000.0,123960000.0,0.1373422132305445,94801000.0,0.1050353271738371,17287000.0,112088000.0,0.1241885607985259,29129000.0,82946000.0,0.0919005099921002,1.56,1.55,53148000.0,53667000.0,185094000.0,0.0,185094000.0,857722000.0,0.0,115400000.0,1158216000.0,214635000.0,1110400000.0,29163000.0,1139563000.0,4570000.0,47804000.0,57976000.0,1464548000.0,12000.0,2622776000.0,147436000.0,70369000.0,0.0,241340000.0,456872000.0,916017000.0,392535000.0,0.0,15161000.0,115926000.0,523622000.0,0.0,1439639000.0,530000.0,1390701000.0,-208144000.0,0.0,1183087000.0,2622726000.0,0.0,462904000.0,277810000.0,82959000.0,7488000.0,1425000.0,7123000.0,-18635000.0,0.0,0.0,8254000.0,15479000.0,-20148000.0,60212000.0,0.0,-15500000.0,0.0,0.0,-1969000.0,-17469000.0,-9378000.0,0.0,-50000000.0,-12226000.0,4482000.0,-67122000.0,-7911000.0,-32290000.0,185094000.0,217384000.0,60212000.0,-2181000.0,58031000.0,0.0,
89,UUU,Universal Security Instruments Inc. Common Stock,2022,2,188,1,2022-06-30,4635304.0,3214081.0,1421223.0,0.3066083691598221,89262.0,0.0,0.0,0.0,1471865.0,4685946.0,55496.0,5113.0,-45529.0,-0.0098222252521086,-50642.0,-0.01092528127605,-55496.0,-106138.0,-0.0228977430606493,0.0,-106138.0,-0.0228977430606493,-0.046,-0.046,2312887.0,2312887.0,255881.0,0.0,255881.0,0.0,6753229.0,3949692.0,10958802.0,437880.0,0.0,39127.0,39127.0,0.0,0.0,4000.0,481007.0,0.0,11439809.0,1692124.0,145787.0,0.0,0.0,4783876.0,6621787.0,285754.0,0.0,0.0,0.0,285754.0,0.0,6907541.0,23129.0,-8376702.0,0.0,12885841.0,4532268.0,11439809.0,0.0,431541.0,175660.0,-106138.0,5113.0,0.0,0.0,-461370.0,432250.0,-574655.0,-318965.0,0.0,0.0,-562395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379541.0,379541.0,0.0,-182854.0,255881.0,438735.0,-562395.0,0.0,-562395.0,0.0,
90,VRTV,Veritiv Corporation Common Stock,2022,1,33,1,2022-03-31,1858100000.0,1455400000.0,402700000.0,0.2167267638986061,0.0,187900000.0,112200000.0,12700000.0,312800000.0,1768200000.0,3500000.0,12700000.0,100500000.0,0.0540875087454927,87200000.0,0.0469296593294225,-2900000.0,84300000.0,0.0453689252462192,5800000.0,78500000.0,0.0422474570798127,5.31,5.12,14770000.0,15320000.0,33800000.0,0.0,33800000.0,944300000.0,407700000.0,419400000.0,1805200000.0,137100000.0,96300000.0,38900000.0,135200000.0,0.0,59800000.0,369900000.0,702000000.0,0.0,2507200000.0,512400000.0,15000000.0,0.0,0.0,393600000.0,921000000.0,511500000.0,0.0,0.0,394900000.0,906400000.0,0.0,1827400000.0,200000.0,221700000.0,-21700000.0,479600000.0,679800000.0,2507200000.0,0.0,526500000.0,492700000.0,78500000.0,12700000.0,-12700000.0,2800000.0,-85200000.0,-25800000.0,-8800000.0,4500000.0,-4400000.0,-2000000.0,-5900000.0,-9400000.0,0.0,0.0,0.0,2300000.0,-7100000.0,-1485200000.0,0.0,-10400000.0,0.0,1503000000.0,7400000.0,0.0,-15500000.0,33800000.0,49300000.0,-5900000.0,-9400000.0,-15300000.0,0.0,
91,VSEC,VSE Corporation Common Stock,2021,4,476,1,2021-12-31,210178000.0,193041000.0,17137000.0,0.0815356507341396,0.0,0.0,0.0,4670000.0,6398000.0,199439000.0,3593000.0,6604000.0,17343000.0,0.0825157723453453,10739000.0,0.051094786323973,-3593000.0,7146000.0,0.0339997525906612,946000.0,6200000.0,0.0294988057741533,0.49,0.49,12704165.0,12774636.0,518000.0,0.0,518000.0,111289000.0,322702000.0,29484000.0,463993000.0,69813000.0,248753000.0,108263000.0,357016000.0,0.0,0.0,27736000.0,454565000.0,0.0,918558000.0,115064000.0,20153000.0,0.0,8234000.0,36513000.0,179964000.0,297575000.0,0.0,9108000.0,14578000.0,321261000.0,0.0,501225000.0,636000.0,328358000.0,-176000.0,88515000.0,417333000.0,918558000.0,0.0,317728000.0,317210000.0,6200000.0,6604000.0,447000.0,964000.0,-1278000.0,-92000.0,-13503000.0,15255000.0,284029000.0,-16000.0,12921000.0,-2914000.0,-104000.0,0.0,0.0,1225000.0,-1793000.0,-107338000.0,0.0,0.0,-1143000.0,97488000.0,-10993000.0,0.0,135000.0,518000.0,383000.0,12921000.0,-2914000.0,10007000.0,0.0,Aerospace & Defense
92,VSEC,VSE Corporation Common Stock,2022,4,180,1,2022-12-31,234323000.0,-288047000.0,522370000.0,2.2292732680957483,0.0,0.0,0.0,508165000.0,510576000.0,222529000.0,5586000.0,6293000.0,18087000.0,0.0771883255164879,11794000.0,0.0503322337115861,-5586000.0,6208000.0,0.0264933446567345,1360000.0,4848000.0,0.0206893902860581,0.38,0.38,12780117.0,12827894.0,478000.0,0.0,478000.0,103193000.0,380707000.0,64500000.0,548878000.0,82381000.0,248837000.0,90624000.0,339461000.0,0.0,0.0,29069000.0,450911000.0,0.0,999789000.0,159600000.0,10000000.0,0.0,0.0,55004000.0,224604000.0,308640000.0,0.0,9621000.0,7398000.0,325659000.0,0.0,550263000.0,641000.0,351297000.0,4968000.0,92620000.0,449526000.0,999789000.0,0.0,318640000.0,318162000.0,4848000.0,6293000.0,-360000.0,868000.0,0.0,-12100000.0,-30790000.0,36364000.0,0.0,0.0,12257000.0,-3796000.0,0.0,0.0,0.0,4600000.0,804000.0,-344441000.0,413000.0,0.0,-1279000.0,-356248000.0,-12673000.0,0.0,388000.0,478000.0,90000.0,12257000.0,-3796000.0,8461000.0,0.0,Aerospace & Defense
